,price,fecha,rsi
425,60335.12,2021-10-28T19:20:08.786526Z,36.48037466851875
426,60157.94,2021-10-28T19:10:04.799175Z,34.49816125689145
427,60201.37,2021-10-28T19:00:04.617592Z,35.42439252061735
428,59959.29,2021-10-28T18:50:04.567379Z,32.65273672290031
429,59806.85,2021-10-28T18:40:04.922048Z,31.007500162673303
430,60141.94,2021-10-28T18:30:04.403100Z,38.359751677908456
431,59111.13,2021-10-28T18:20:05.354631Z,28.35085043544637
432,61012.93,2021-10-28T18:10:04.743198Z,52.81334389073788
433,61095.21,2021-10-28T18:00:06.537599Z,53.5522152153995
434,61199.74,2021-10-28T17:50:04.571224Z,54.52639770682364
435,61218.37,2021-10-28T17:40:04.962991Z,54.70872281055287
436,61069.31,2021-10-28T17:30:04.442204Z,52.88177525110904
437,61115.55,2021-10-28T17:20:08.787365Z,53.401629534890475
438,60939.66,2021-10-28T17:10:05.426436Z,51.092451306206186
439,61121.38,2021-10-28T17:00:04.355266Z,53.33745780686869
440,61104.3,2021-10-28T16:50:05.986542Z,53.090779685747314
441,61234.1,2021-10-28T16:40:04.195869Z,54.80155631992963
442,61175.92,2021-10-28T16:30:05.155581Z,53.85350300438611
443,61275.55,2021-10-28T16:20:04.497282Z,55.28022888057124
444,61192.19,2021-10-28T16:10:04.455558Z,53.78195689841999
445,61298.31,2021-10-28T16:00:04.766736Z,55.43777237356187
446,61223.87,2021-10-28T15:50:04.616069Z,53.976933233399535
447,61241.21,2021-10-28T15:40:04.524485Z,54.279163673398564
448,61180.41,2021-10-28T15:30:03.930910Z,52.96576354149406
449,61325.71,2021-10-28T15:20:06.547072Z,55.723088463756454
450,61544.27,2021-10-28T15:10:04.087338Z,59.5631720634465
451,61406.19,2021-10-28T15:00:04.857045Z,56.24432782725434
452,61396.53,2021-10-28T14:50:04.847840Z,56.009202468115845
453,61465.2,2021-10-28T14:40:04.469189Z,57.37339628520361
454,61645.52,2021-10-28T14:30:09.443266Z,60.810157030776026
455,61431.68,2021-10-28T14:20:05.846523Z,55.13324869334557
456,61395.29,2021-10-28T14:10:06.015151Z,54.205864214450784
457,61492.56,2021-10-28T14:01:15.404459Z,56.320824491733745
458,61551.98,2021-10-28T14:01:09.437828Z,57.608796742817304
459,61492.56,2021-10-28T13:55:05.570020Z,55.835714676891754
460,61492.56,2021-10-28T13:50:04.254549Z,55.83571467689177
461,61670.68,2021-10-28T13:45:29.963844Z,60.10458023392072
462,61451.35,2021-10-28T13:41:04.537821Z,53.275825790607435
463,61137.12,2021-10-28T13:35:20.641312Z,45.32976807968141
464,61451.35,2021-10-28T13:30:19.658090Z,52.89576504500594
465,61670.68,2021-10-28T13:30:17.808878Z,57.33420330126169
466,61670.68,2021-10-28T13:25:07.773052Z,57.33420330126169
467,61670.68,2021-10-28T13:21:04.404204Z,57.33420330126169
468,61670.68,2021-10-28T13:11:03.400216Z,57.3342033012617
469,58877.9,2021-10-28T04:56:09.856619Z,21.935255722804683
470,58863.05,2021-10-28T04:51:06.702897Z,21.857976821162143
471,58877.9,2021-10-28T04:46:10.292999Z,22.15333088937616
472,58863.05,2021-10-28T04:41:08.196101Z,22.06352230819513
473,58863.05,2021-10-28T04:31:09.210413Z,22.063522308195125
474,58908.86,2021-10-28T04:20:05.977833Z,23.177737560193453
475,58904.93,2021-10-28T04:10:05.770662Z,23.14716420798607
476,58991.16,2021-10-28T04:00:09.410670Z,25.470182322053812
477,59106.43,2021-10-28T03:50:05.172078Z,28.578080675569527
478,59091.36,2021-10-28T03:40:04.250070Z,28.41127565277604
479,58974.38,2021-10-28T03:30:04.715016Z,27.089493164905814
480,58858.41,2021-10-28T03:20:04.828364Z,25.807645636892644
481,58893.87,2021-10-28T03:10:04.823683Z,26.945947793659187
482,59082.71,2021-10-28T03:01:04.410019Z,32.85417719816907
483,59124.22,2021-10-28T02:50:03.748020Z,34.11553839131572
484,58489.51,2021-10-28T02:41:04.370853Z,26.055640928666936
485,58764.52,2021-10-28T02:30:07.461653Z,33.39779850057303
486,58489.51,2021-10-28T02:00:07.437470Z,30.17152891908378
487,58764.52,2021-10-28T01:50:04.852739Z,36.75141412102981
488,58570.63,2021-10-28T01:40:05.398704Z,34.29760284153294
489,58489.51,2021-10-28T01:30:07.255288Z,33.2959533541546
490,58570.63,2021-10-28T01:20:07.272587Z,35.329903022038096
491,58764.52,2021-10-28T01:11:05.073113Z,40.03630038591327
492,58764.52,2021-10-28T01:00:04.986348Z,40.03630038591327
493,58489.51,2021-10-28T00:50:04.320065Z,35.755804569041004
494,58489.51,2021-10-28T00:40:04.645615Z,35.755804569041
495,58489.51,2021-10-28T00:30:04.588879Z,35.755804569041
496,58489.51,2021-10-28T00:21:04.272890Z,35.755804569041
497,58570.63,2021-10-28T00:10:04.778168Z,38.37007185731575
498,58477.43,2021-10-27T23:55:06.238387Z,36.53079191484913
499,58477.43,2021-10-27T23:50:07.671198Z,36.53079191484914
500,58589.07,2021-10-27T23:41:05.169984Z,40.49350710568699
501,58477.43,2021-10-27T23:30:05.638090Z,37.94234182524017
502,58589.07,2021-10-27T23:20:04.662636Z,41.885314597389396
503,58477.43,2021-10-27T23:10:04.954412Z,39.202868958950674
504,58659.25,2021-10-27T23:00:04.186136Z,45.342285811972864
505,58764.52,2021-10-27T22:50:04.053468Z,48.57989657352048
506,58610.97,2021-10-27T22:40:04.606283Z,44.44446592025231
507,58603.73,2021-10-27T22:30:04.161739Z,44.253180410003424
508,58603.73,2021-10-27T22:20:10.486316Z,44.253180410003424
509,58815.95,2021-10-27T22:10:04.862468Z,51.36856783915093
510,58648.64,2021-10-27T22:00:05.079097Z,46.34615468460754
511,58685.22,2021-10-27T21:50:05.041454Z,47.5535175904388
512,58813.65,2021-10-27T21:30:04.829059Z,51.66594000435545
513,59008.23,2021-10-27T21:20:04.025248Z,57.1482805045804
514,59008.64,2021-10-27T21:15:05.389319Z,57.15930705217996
515,58996.45,2021-10-27T21:10:07.231611Z,56.69221843129083
516,58861.95,2021-10-27T21:00:04.194645Z,51.67465175150596
517,58902.46,2021-10-27T20:50:05.503610Z,53.023234060128324
518,58886.78,2021-10-27T20:46:07.247285Z,52.41353654022007
519,58886.78,2021-10-27T20:40:04.293246Z,52.41353654022007
520,58999.13,2021-10-27T20:30:06.199909Z,56.56398107106918
521,58741.53,2021-10-27T20:20:04.906377Z,46.540858535602055
522,58900.06,2021-10-27T20:00:04.722440Z,52.15924235512943
523,58941.61,2021-10-27T19:50:03.615764Z,53.53751800192099
524,59355.54,2021-10-27T19:40:05.019283Z,64.50767884122767
525,58910.88,2021-10-27T19:30:04.513250Z,50.66789531159108
526,58453.79,2021-10-27T19:20:04.334532Z,40.94352566150073
527,58359.97,2021-10-27T19:10:05.178461Z,39.27724555116187
528,58493.84,2021-10-27T19:00:04.417455Z,42.851148836459345
529,58659.21,2021-10-27T18:50:04.588061Z,47.000863828789626
530,58774.72,2021-10-27T18:42:00.003233Z,49.745790530636576
531,58795.95,2021-10-27T18:30:05.515798Z,50.25573173029133
532,58823.05,2021-10-27T18:20:04.241764Z,50.94008201705965
533,58948.18,2021-10-27T18:10:05.559419Z,54.08132540745404
534,58950.61,2021-10-27T18:00:06.056394Z,54.142731641467044
535,58952.53,2021-10-27T17:50:05.212015Z,54.194853157286275
536,58995.96,2021-10-27T17:40:05.722754Z,55.428910639152896
537,58969.61,2021-10-27T17:30:05.626350Z,54.47005246087535
538,58999.04,2021-10-27T17:20:05.005551Z,55.398090570595436
539,58999.04,2021-10-27T17:10:03.983007Z,55.398090570595436
540,59112.51,2021-10-27T17:01:32.130632Z,59.12372416912811
541,59112.51,2021-10-27T17:00:03.914487Z,59.12372416912811
542,59210.78,2021-10-27T16:51:03.954130Z,62.28773912304825
543,59149.67,2021-10-27T16:40:05.638914Z,59.21803034861418
544,58844.98,2021-10-27T16:30:05.019509Z,46.826681356662554
545,58861.37,2021-10-27T16:20:04.266348Z,47.46352236061419
546,58760.21,2021-10-27T16:10:05.650283Z,43.96369972657525
547,58803.86,2021-10-27T16:00:03.986390Z,45.820152723106716
548,58823.9,2021-10-27T15:50:05.118001Z,46.693313749039106
549,59059.53,2021-10-27T15:40:04.674432Z,55.727830370057205
550,58894.14,2021-10-27T15:30:07.414341Z,49.399241757429536
551,58911.26,2021-10-27T15:20:04.670314Z,50.03181023046896
552,59055.24,2021-10-27T15:10:04.594085Z,55.11393312445109
553,59020.35,2021-10-27T15:00:04.062351Z,53.68891733512334
554,59370.14,2021-10-27T14:50:03.966379Z,63.795638198935336
555,59209.11,2021-10-27T14:40:04.582317Z,57.567130495113105
556,59314.12,2021-10-27T14:30:05.172096Z,60.28985113527281
557,59140.1,2021-10-27T14:20:04.626132Z,54.095254408606884
558,58924.78,2021-10-27T14:10:05.445381Z,47.58090016416042
559,58916.14,2021-10-27T14:00:04.066373Z,47.33457727972317
560,58886.83,2021-10-27T13:50:05.300779Z,46.45595887690561
561,59129.68,2021-10-27T13:40:04.558276Z,54.06413659808204
562,59077.57,2021-10-27T13:30:04.086268Z,52.345375668018036
563,59324.97,2021-10-27T13:20:04.086519Z,59.00830732731009
564,59016.67,2021-10-27T13:10:04.768203Z,49.68546787901473
565,59061.2,2021-10-27T13:00:04.078296Z,50.892304435078714
566,59033.52,2021-10-27T12:50:05.414511Z,50.08806138723136
567,59019.68,2021-10-27T12:40:03.842317Z,49.66544704109725
568,58979.35,2021-10-27T12:30:05.682849Z,48.38432209343787
569,58805.65,2021-10-27T12:20:04.606480Z,43.21399693909424
570,58962.32,2021-10-27T12:10:04.210582Z,48.553933289015326
571,58853.49,2021-10-27T12:00:04.250428Z,45.362819517146065
572,58746.29,2021-10-27T11:50:04.102412Z,42.4063105537606
573,58732.98,2021-10-27T11:40:05.910467Z,42.039949500463756
574,58630.85,2021-10-27T11:30:05.478277Z,39.23869044149755
575,58722.79,2021-10-27T11:20:06.248342Z,42.92564632722878
576,58854.84,2021-10-27T11:10:07.238247Z,47.8227633295494
577,59002.9,2021-10-27T11:00:06.166151Z,52.721122822890365
578,59114.71,2021-10-27T10:50:07.066575Z,56.074725804625636
579,59021.33,2021-10-27T10:30:06.439469Z,52.711851246382835
580,58932.2,2021-10-27T10:20:06.646888Z,49.65110618174687
581,58795.6,2021-10-27T10:10:06.165901Z,45.30886859156481
582,58622.55,2021-10-27T10:00:07.109763Z,40.479151994896846
583,58794.09,2021-10-27T09:50:06.415895Z,46.5602415832737
584,58815.78,2021-10-27T09:40:06.752914Z,47.29349707270467
585,58854.75,2021-10-27T09:30:09.515370Z,48.65660717927098
586,58990.82,2021-10-27T09:20:07.088509Z,53.20714704385375
587,59071.52,2021-10-27T09:10:07.135273Z,55.71406439894974
588,58826.23,2021-10-27T09:00:08.054565Z,47.40136083119296
589,58988.75,2021-10-27T08:50:07.764015Z,52.46225949494615
590,59150.84,2021-10-27T08:40:06.872150Z,56.91486931386904
591,59036.92,2021-10-27T08:30:07.214887Z,53.147101549665024
592,59074.27,2021-10-27T08:20:08.002239Z,54.21722964208573
593,59199.41,2021-10-27T08:10:09.342765Z,57.7030023952288
594,59075.33,2021-10-27T08:00:07.102640Z,53.36450071314094
595,58900.91,2021-10-27T07:50:06.783839Z,47.91122094977454
596,58208.19,2021-10-27T07:40:07.325383Z,33.33950718550403
597,60103.8,2021-10-27T07:30:06.589824Z,64.84691925314763
598,60184.53,2021-10-27T07:20:06.050255Z,65.59279124619309
599,60274.1,2021-10-27T07:10:07.454556Z,66.44351713360781
600,60312.47,2021-10-27T07:00:09.474040Z,66.82196389225865
601,60837.85,2021-10-27T06:50:07.224928Z,71.5527663613703
602,60761.08,2021-10-27T06:40:06.476371Z,69.98248955810386
603,60755.41,2021-10-27T06:30:07.948789Z,69.8605462521205
604,60781.73,2021-10-27T06:20:06.964729Z,70.12081666997412
605,60953.39,2021-10-27T06:10:06.259905Z,71.82946406381868
606,60817.25,2021-10-27T06:00:06.938343Z,68.48460368740022
607,60778.82,2021-10-27T05:50:06.787572Z,67.5286588896443
608,60821.65,2021-10-27T05:40:07.812142Z,68.06369962084459
609,61000.43,2021-10-27T05:30:06.977477Z,70.2660894439481
610,60978.04,2021-10-27T05:20:06.246445Z,69.61856746581961
611,61003.66,2021-10-27T05:10:09.755286Z,69.95969966584013
612,61247.04,2021-10-27T05:00:07.469567Z,73.05487409865901
613,61291.79,2021-10-27T04:50:08.502917Z,73.59361827951932
614,61226.87,2021-10-27T04:40:07.198401Z,71.36439226931253
615,61270.09,2021-10-27T04:30:06.498088Z,71.97306039331252
616,61378.07,2021-10-27T04:20:06.220224Z,73.48920342757411
617,61352.31,2021-10-27T04:10:07.909651Z,72.48185201941607
618,61038.24,2021-10-27T04:00:09.106918Z,61.42637202958985
619,60684.32,2021-10-27T03:50:06.768366Z,51.832129226755065
620,60713.16,2021-10-27T03:40:07.238160Z,52.483421364873536
621,60793.83,2021-10-27T03:30:06.664554Z,54.343052230596435
622,60728.57,2021-10-27T03:20:08.483469Z,52.551272911816746
623,60773.94,2021-10-27T03:10:06.685172Z,53.69436374318731
624,60802.5,2021-10-27T03:00:07.019205Z,54.43845925429839
625,60763.04,2021-10-27T02:50:07.847171Z,53.16723415799047
626,60531.85,2021-10-27T02:40:06.946823Z,46.33966414553341
627,60578.71,2021-10-27T02:30:07.823486Z,47.80280842435956
628,60490.23,2021-10-27T02:20:08.196303Z,45.2916209087202
629,60611.48,2021-10-27T02:10:08.202373Z,49.22778469240265
630,60593.58,2021-10-27T02:00:07.908139Z,48.67105290073424
631,60583.86,2021-10-27T01:40:08.673368Z,48.351280024899935
632,60726.87,2021-10-27T01:20:07.324369Z,53.22102692704086
633,60803.83,2021-10-27T01:10:07.967605Z,55.644708710526125
634,60829.93,2021-10-27T01:00:08.403603Z,56.46844691469487
635,60767.04,2021-10-27T00:50:07.274888Z,53.87226694591958
636,60566.8,2021-10-27T00:20:07.935498Z,46.53604666756209
637,60734.91,2021-10-27T00:10:07.277908Z,52.397006812221825
638,60705.53,2021-10-27T00:00:07.531552Z,51.33778299954815
639,60579.01,2021-10-26T23:50:07.277073Z,46.937382554146495
640,60218.45,2021-10-26T23:40:07.724771Z,37.1615820583586
641,60363.79,2021-10-26T23:30:08.223858Z,42.371854143231964
642,60490.01,2021-10-26T22:50:07.468427Z,46.519115856519605
643,60498.15,2021-10-26T22:40:08.541779Z,46.78509098788529
644,60196.13,2021-10-26T22:30:07.580355Z,39.02925380341651
645,60377.5,2021-10-26T22:20:08.603138Z,44.93299234597695
646,60446.17,2021-10-26T22:10:06.941891Z,47.02453469867857
647,60642.27,2021-10-26T22:00:07.896563Z,52.565263662922334
648,60524.06,2021-10-26T21:50:07.038713Z,49.22313832484647
649,60172.45,2021-10-26T21:40:07.073479Z,40.894396921588765
650,60830.94,2021-10-26T21:30:06.485574Z,55.932708688006095
651,61480.55,2021-10-26T21:20:59.335654Z,65.30975395263646
652,62013.78,2021-10-26T20:40:07.103691Z,70.80199288990684
653,62154.61,2021-10-26T20:30:07.804552Z,72.06014036386682
654,61971.31,2021-10-26T20:20:07.802925Z,67.95567995053457
655,62266.8,2021-10-26T20:00:04.042460Z,70.8392146996447
656,62071.66,2021-10-26T19:50:05.954148Z,66.57837204831469
657,62035.16,2021-10-26T19:40:04.346662Z,65.78137637867584
658,62023.42,2021-10-26T19:30:04.722334Z,65.5097395953952
659,62130.84,2021-10-26T19:20:04.225722Z,66.85827533892214
660,62135.18,2021-10-26T19:10:06.178443Z,66.91456027337671
661,62114.07,2021-10-26T19:00:04.522388Z,66.32452982095437
662,62252.68,2021-10-26T18:50:03.970316Z,68.30100046202026
663,62344.72,2021-10-26T18:40:04.826532Z,69.57783196724236
664,62325.35,2021-10-26T18:30:04.752773Z,68.94839838373564
665,62320.35,2021-10-26T18:20:06.166667Z,68.77544165048187
666,62418.69,2021-10-26T18:10:05.374530Z,70.35077173946578
667,62436.51,2021-10-26T18:00:04.937337Z,70.63983700226835
668,62442.56,2021-10-26T17:50:04.462106Z,70.74412347638537
669,62494.16,2021-10-26T17:40:05.174901Z,71.66843650450807
670,62445.33,2021-10-26T17:30:04.477454Z,69.4328441208772
671,62410.3,2021-10-26T17:20:05.378563Z,67.79894322007591
672,62315.16,2021-10-26T17:10:04.387456Z,63.43294715766058
673,62315.16,2021-10-26T17:02:26.471869Z,63.43294715766058
674,62215.53,2021-10-26T16:50:05.685767Z,58.83177270541822
675,62103.73,2021-10-26T16:40:04.392228Z,54.090337119224365
676,62090.67,2021-10-26T16:30:09.343997Z,53.54743362333465
677,62210.31,2021-10-26T16:20:08.447951Z,57.73271984081219
678,62354.79,2021-10-26T16:10:09.413756Z,62.1658953328319
679,62394.76,2021-10-26T16:00:04.450207Z,63.31231090566529
680,62310.32,2021-10-26T15:50:06.699043Z,59.22918182918422
681,62519.36,2021-10-26T15:40:05.043989Z,65.21075950138179
682,62620.55,2021-10-26T15:30:07.115130Z,67.68246873479768
683,62039.68,2021-10-26T15:20:03.734553Z,47.02730776480046
684,62024.65,2021-10-26T15:10:04.313945Z,46.6307653446193
685,62197.3,2021-10-26T15:00:04.745412Z,51.67193410569979
686,62201.65,2021-10-26T14:50:05.537335Z,51.79548200454277
687,61997.18,2021-10-26T14:40:03.117239Z,45.86073774368408
688,62038.79,2021-10-26T14:30:04.582473Z,47.1869236199502
689,62024.37,2021-10-26T14:20:05.214728Z,46.75944573931202
690,62089.63,2021-10-26T14:10:03.882122Z,49.01076442993205
691,62054.5,2021-10-26T14:00:08.194145Z,47.838072740517234
692,61946.43,2021-10-26T13:50:04.420758Z,44.32450785323373
693,61904.58,2021-10-26T13:40:04.727702Z,43.00719062515849
694,62346.03,2021-10-26T13:30:06.317674Z,57.392104735977526
695,62348.53,2021-10-26T13:20:04.275120Z,57.45759133761943
696,62228.99,2021-10-26T13:10:06.707959Z,53.24365330125558
697,62532.7,2021-10-26T13:00:05.162340Z,61.057952488781844
698,62466.73,2021-10-26T12:50:04.520830Z,58.76070116787561
699,62442.86,2021-10-26T12:40:05.323294Z,57.9116712581292
700,62540.66,2021-10-26T12:30:05.478034Z,60.434150682032495
701,62577.21,2021-10-26T12:20:04.829676Z,61.36604849305627
702,62447.97,2021-10-26T12:10:04.662459Z,56.315164356211014
703,62575.54,2021-10-26T12:00:04.884662Z,59.82979420873442
704,62826.53,2021-10-26T11:50:04.236512Z,65.68020220776322
705,62869.74,2021-10-26T11:40:04.874265Z,66.5825378119677
706,62863.62,2021-10-26T11:30:03.672725Z,66.31658940353371
707,62810.18,2021-10-26T11:20:10.175303Z,63.915848347526115
708,62824.33,2021-10-26T11:10:04.954840Z,64.28453223069091
709,62837.72,2021-10-26T11:00:05.444046Z,64.65258000382228
710,62980.82,2021-10-26T10:50:09.792831Z,68.40035720819373
711,62954.51,2021-10-26T10:40:08.843650Z,66.99392956088181
712,62956.39,2021-10-26T10:30:04.538890Z,67.0460715871196
713,62763.57,2021-10-26T10:20:03.907097Z,57.0852160146189
714,62820.56,2021-10-26T10:10:08.068177Z,59.02295469425022
715,62832.54,2021-10-26T10:00:09.003777Z,59.43757922019526
716,62695.92,2021-10-26T09:50:04.406157Z,52.86784093682865
717,62684.29,2021-10-26T09:40:08.363086Z,52.33750617084802
718,62666.87,2021-10-26T09:30:05.141492Z,51.50410616847566
719,62691.36,2021-10-26T09:20:08.476373Z,52.645734902529426
720,62722.54,2021-10-26T09:10:05.021732Z,54.1263931175739
721,62750.8,2021-10-26T09:00:04.004758Z,55.484966659444524
722,62765.48,2021-10-26T08:50:09.062710Z,56.21045309511891
723,62842.66,2021-10-26T08:40:04.684189Z,59.909793447399416
724,62964.65,2021-10-26T08:30:04.346450Z,64.9499763219774
725,62936.4,2021-10-26T08:20:04.710447Z,62.97547090990637
726,62878.89,2021-10-26T08:10:06.108013Z,59.040521823334345
727,62965.76,2021-10-26T08:00:04.106820Z,62.819655392370386
728,62996.5,2021-10-26T07:50:04.494980Z,64.0825357821939
729,62531.14,2021-10-26T07:40:04.746565Z,41.243620895987775
730,62467.79,2021-10-26T07:30:04.646470Z,39.19568531565185
731,62437.72,2021-10-26T07:20:04.467423Z,38.22543578213738
732,62385.48,2021-10-26T07:10:06.582248Z,36.533473901354284
733,62323.06,2021-10-26T07:00:06.876509Z,34.564784247494714
734,62273.66,2021-10-26T06:50:04.802304Z,33.047012844952874
735,62351.15,2021-10-26T06:40:04.422375Z,37.67049899213472
736,62450.41,2021-10-26T06:30:07.914629Z,43.091620196382046
737,62543.73,2021-10-26T06:20:04.067265Z,47.697406990894784
738,62542.65,2021-10-26T06:10:05.333400Z,47.649343176249914
739,62479.75,2021-10-26T06:00:06.888067Z,44.81680401761834
740,62270.53,2021-10-26T05:50:04.239972Z,36.948919415121786
741,62410.83,2021-10-26T05:40:06.307010Z,44.04321108594822
742,62435.62,2021-10-26T05:30:08.253687Z,45.21614259521235
743,62463.1,2021-10-26T05:20:06.854148Z,46.55354968220854
744,62483.66,2021-10-26T05:10:05.687591Z,47.58455604582738
745,62473.18,2021-10-26T05:00:04.528876Z,47.08595098619467
746,62528.13,2021-10-26T04:50:06.193238Z,50.04184043781803
747,62578.47,2021-10-26T04:40:08.946743Z,52.65132778250098
748,62514.66,2021-10-26T04:30:05.714333Z,49.146990417292656
749,62468.27,2021-10-26T04:20:09.521254Z,46.712809352823356
750,62544.87,2021-10-26T04:00:09.165927Z,51.02610911205806
751,62588.13,2021-10-26T03:50:04.923134Z,53.32396708946212
752,62753.21,2021-10-26T03:40:05.261239Z,60.86916036220501
753,62694.49,2021-10-26T03:30:06.358712Z,57.31974402580906
754,62709.14,2021-10-26T03:20:04.117821Z,57.978116116553394
755,62672.33,2021-10-26T03:10:05.427910Z,55.6550485630934
756,62671.22,2021-10-26T03:00:04.330387Z,55.58272506573453
757,62726.33,2021-10-26T02:50:07.846167Z,58.46838896784702
758,62700.58,2021-10-26T02:40:06.326752Z,56.61751789438166
759,62742.89,2021-10-26T02:30:04.463476Z,58.9186935066005
760,62817.22,2021-10-26T02:20:07.222287Z,62.66542341870564
761,62795.98,2021-10-26T02:10:07.352061Z,60.95465938055492
762,62765.78,2021-10-26T02:00:04.600819Z,58.508859710817205
763,62753.95,2021-10-26T01:50:04.450535Z,57.53497314941695
764,62761.79,2021-10-26T01:40:04.806391Z,58.03351921372465
765,62720.6,2021-10-26T01:30:04.540398Z,54.418732136670336
766,62776.52,2021-10-26T01:20:04.543219Z,58.22324109887678
